vote,dau_mau,revenue_g
31,.76968712,1.506629
17,.25200561,.72485346
9,.1403939,.39881557
31,.78599507,1.5397966
24,.63140088,1.2488562
6,.15794712,.6111865
38,.85599494,1.8330629
17,.19205059,.73176575
26,.70778942,1.2360474
32,.78812689,1.388641
21,.61778659,1.0403348
11,.18662311,.45678005
35,.84363687,1.5265551
25,.6574195,1.2943368
21,.58543777,1.0770286
23,.60915321,1.265308
27,.61878502,1.2360034
0,.041676335,.6631093
26,.70467442,1.4537148
0,.12559572,.61953032
21,.65411037,1.215663
19,.21528482,.65792662
22,.60198468,1.0419718
26,.68206519,1.4188302
10,.17347267,.43274781
37,.87062895,1.8376149
32,.79193896,1.533483
28,.66168523,1.3519331
24,.61795211,1.3454174
23,.59098661,1.2057728
12,.15037687,.8376531
13,.20071429,.56380594
9,.13520464,.49056259
14,.20604594,.55625457
11,.15096983,.45510811
24,.61158645,1.0176158
26,.64542186,1.245981
10,.1366899,.6859802
23,.5941819,1.0518389
21,.56802118,1.0685189
28,.75108922,1.3566245
22,.63393962,.96973974
17,.22051989,.59637934
25,.62081993,1.3861951
14,.2243609,.88115311
28,.71485782,1.2754183
22,.62272245,1.2553508
31,.77834904,1.6393591
15,.18549293,.55232936
23,.65867901,1.276491
23,.68110669,1.0299842
6,.094519667,.65202641
31,.77993393,1.4764433
26,.66288579,1.3462743
26,.65690362,1.2368199
18,.22003317,.71869844
17,.24068601,.70481032
14,.23838861,.53474659
34,.85035658,1.671728
35,.8118211,1.9055138
15,.16767244,.65487719
25,.66240203,1.1839132
23,.59446824,1.114046
36,.89179355,1.9089541
3,.034702882,.47499657
10,.15944615,.43139389
16,.18326662,.72649801
21,.5884124,.99124008
26,.66904259,1.4560845
4,.097812966,.47231901
7,.13410968,.3362602
16,.1984435,.57951808
17,.19283605,.77090979
8,.15189503,.72914958
30,.74135745,1.3756922
30,.69485128,1.5633278
12,.198722,.43197513
26,.68610185,1.2815703
21,.51698393,.88403052
29,.68636614,1.3673857
38,.95240229,1.9931096
19,.27266192,.82696497
28,.70804006,1.2573924
18,.20686693,.68535441
9,.12515087,.4915984
22,.5905264,1.2076402
31,.79867166,1.406067
15,.20954336,.75477111
22,.55874628,1.0386496
2,.074952468,.39194992
24,.59697092,1.0410217
1,.036477551,.42722467
24,.64838272,1.1783702
20,.48848936,1.098664
13,.12257769,.55711168
30,.77988255,1.6267123
18,.22605149,.71609253
26,.64891136,1.2368547
28,.71904683,1.4767283
28,.67547202,1.3806102
18,.22018582,.70468038
8,.12460086,.58181
24,.61153376,1.0876197
21,.59326792,1.1133727
13,.1405838,.45171383
32,.80841434,1.6455369
31,.79313695,1.5137799
13,.13593085,.66080993
23,.56379706,1.2371913
22,.56336093,1.236325
8,.1724821,.28745139
13,.17109552,.66620803
21,.5729171,1.0455232
6,.096273452,.6093654
22,.55992609,1.0663946
7,.12744723,.58526248
12,.16220328,.50418925
24,.65081209,1.2195611
10,.20377609,.55758715
1,.073570371,.55131674
22,.59433997,.96639246
27,.67314041,1.2263175
12,.21078753,.63541949
30,.7371726,1.5321143
3,.035018522,.73691154
24,.60521829,1.1640047
27,.73776996,1.4403408
17,.2019525,.8016994
11,.094683357,.68605828
23,.62001491,1.1784486
23,.63512129,1.2683908
14,.16983552,.76495951
28,.7342748,1.1624452
8,.098239109,.61957836
21,.56495035,1.0762055
21,.51145458,1.093115
15,.1915998,.60710448
16,.23585902,.75176448
10,.12495559,.2919625
39,.95668364,1.9490055
33,.84923267,1.6199715
24,.61693549,1.3715819
33,.80236351,1.644639
14,.21324608,.63625234
34,.90289259,1.8125794
31,.75945348,1.64423
25,.63635093,1.2246138
38,.88890785,2.0658088
0,.10172905,.5828861
26,.59633631,1.2298496
11,.17123869,.58808249
35,.84466481,1.7123733
3,.077343673,.4401696
26,.65076399,1.5055633
16,.21212001,.68919069
20,.59003121,1.152236
15,.17135558,.37485114
17,.27650174,.72041821
19,.22781643,.59100771
14,.14991538,.46715096
23,.58745265,1.223147
30,.7636227,1.4131382
19,.25945377,.65039259
17,.17883718,.68298966
22,.57687312,.96763086
34,.83504111,1.6195716
18,.20731212,.73437285
22,.59918916,1.0628159
12,.21238442,.52117807
15,.16312078,.64683646
29,.75165272,1.5098104
29,.73531687,1.337739
27,.69810998,1.2471412
23,.61553144,1.150201
17,.24950105,.66816449
32,.78097069,1.7421108
15,.23632559,.45197216
7,.11582233,.54108745
5,.072706096,.47605884
29,.75527322,1.2611598
8,.13656461,.51428765
13,.14386813,.59754109
23,.60254383,1.2053387
0,.00047742252,.18689631
23,.61963433,1.0956275
2,.068004832,.51878911
26,.64334702,1.1899039
12,.14397874,.50809401
24,.61984056,1.2146771
9,.096877836,.60898668
20,.5423376,1.0657388
5,.02657887,.60582161
33,.81231123,1.6707343
14,.19478609,.67348039
10,.1354609,.49316719
36,.86528909,1.9718573
7,.16222492,.55285054
14,.16593498,.41764617
18,.26130515,.7345652
23,.64119118,1.0396216
24,.6359933,1.0398741
23,.64041799,1.0400929
24,.67368162,1.1599815
26,.62481391,1.1911426
35,.84486854,1.6320405
18,.23761187,.62222993
12,.14566329,.52633989
4,.068962753,.47192669
34,.84263486,1.7646948
28,.71762592,1.3435909
9,.14262889,.48260576
22,.62830001,1.0737596
10,.17688246,.50844181
40,.93088216,1.9873853
13,.18908034,.52719843
25,.66824424,1.1995093
4,.10421985,.55531275
17,.23926647,.7010203
6,.11179872,.58235055
24,.62916309,1.4145405
12,.21975899,.57367915
19,.24578048,.67810041
15,.23368019,.70862067
14,.16010462,.68804252
12,.21104379,.6881603
11,.17612085,.46153891
24,.63047248,1.2555176
5,.11239331,.33296657
23,.62804216,1.0500221
25,.71346045,1.2272698
19,.25272009,.78433263
16,.1468638,.68066669
16,.17450385,.54981512
16,.20156619,.59459078
13,.18946691,.71325582
15,.195143,.7765857
35,.84660375,1.8821286
11,.088305376,.54524726
28,.71431381,1.3549986
23,.62921274,1.1038207
33,.8407895,1.7056803
19,.2191703,.89403784
28,.69783938,1.4193126
37,.90991175,1.873479
32,.73990607,1.5799824
24,.68469214,1.1967573
24,.62190419,1.2392532
26,.64805144,1.2577795
19,.29259363,.79506004
12,.15573387,.66142374
15,.24190296,.61053514
26,.66059846,1.3423902
37,.91625673,1.9779022
27,.72402728,1.315352
14,.23262469,.4980441
13,.21448891,.65754843
16,.24227603,.63982511
29,.73356909,1.2162373
22,.61164421,1.2519487
12,.12091308,.53622717
35,.83378005,1.7465674
5,.071758702,.59533399
31,.77009541,1.4990598
38,.91592276,1.8755139
24,.6359576,1.2313443
20,.5800364,1.0048459
13,.18370895,.79705548
37,.89059585,1.9317458
19,.22172272,.84448397
15,.19310881,.73794121
13,.22423312,.58375138
7,.11873454,.40265614
21,.55209267,1.235455
14,.16879456,.73920339
8,.099848218,.49268615
22,.58051687,1.0020287
39,.98180908,2.0932841
15,.17663084,.67966896
13,.20294879,.4683955
18,.26130629,.79755884
32,.83634621,1.5880783
6,.10221995,.48295987
23,.58165377,1.1114526
12,.17622882,.54210472
26,.64886272,1.3390268
24,.62655306,1.2824423
22,.59239703,1.0158608
11,.19341451,.70023721
24,.57047796,1.2604786
22,.60471851,.95971453
33,.84946728,1.8041596
1,.089266211,.50584298
14,.20824762,.55742037
20,.54193133,1.1476903
33,.83979923,1.7998953
11,.10888911,.4127571
27,.6605792,1.2311399
20,.61879945,.98281401
28,.76916009,1.4740628
8,.10955265,.43620765
7,.14033605,.58934146
22,.6079601,1.1752565
18,.24379718,.72881788
11,.13401033,.47579968
17,.21377426,.68518347
1,.086905353,.47013271
11,.14169732,.38296768
22,.62525058,1.0112303
22,.61029291,1.0590271
6,.15192679,.44593561
17,.19419929,.79550469
14,.16175483,.59896469
20,.54514611,1.1081209
13,.18020785,.43697479
23,.58592057,1.120351
25,.66620082,1.2914346
18,.20458481,.82437652
23,.7003687,1.076584
7,.14782624,.64808917
37,.9066658,1.8558829
15,.19833249,.75936735
7,.1255502,.4165332
37,.90377539,1.8577406
25,.6571449,1.2738162
30,.70999742,1.3349218
26,.69914401,1.3573929
14,.17244986,.62189817
18,.2297103,1.0005891
26,.62701237,1.2033176
14,.15942889,.59027147
7,.17931125,.60347265
20,.51936722,.96968001
4,.090755984,.53133798
31,.75260335,1.6033602
25,.65056729,1.2532793
22,.56735218,.75966334
24,.63198555,1.0850101
26,.69560152,1.1653209
30,.72197074,1.3588324
22,.57911259,1.1746033
15,.23470646,.63320035
8,.16019583,.51071876
35,.87254405,1.7164057
17,.17439796,.63637561
23,.63898098,1.0819256
30,.73888868,1.3693042
20,.53599334,1.0298567
18,.23191637,.74772698
14,.16902378,.72379637
16,.16129698,.53145212
9,.10440288,.57684046
8,.18074979,.4167468
11,.11420956,.60427338
17,.22237161,.6254791
16,.24196063,.81312156
13,.18852238,.65016443
